StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_liab_AV_cnstr_1,vB_frm_liab_AV_cnstr_1,vA_cntrfctl_AV_cnstr_1,vB_cntrfctl_AV_cnstr_1,avoid_AV_cnstr_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_liab_cnstr_1,vB_drivr_liab_cnstr_1,vB_frm_liab_cnstr_1,vA_cntrfctl_cnstr_1,vB_cntrfctl_cnstr_1,avoid_cnstr_1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,vA_liab_AV_1,vB_frm_liab_AV_1,vA_cntrfctl_AV_1,vB_cntrfctl_AV_1,avoid_AV_1,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,vA_liab_1,vB_drivr_liab_1,vB_frm_liab_1,vA_cntrfctl_1,vB_cntrfctl_1,avoid_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,pol_affiliation_1,driving_ability_1,FL_4_DO,questions_1_AV_cnstr_DO,questions_2_AV_cnstr_DO,questions_1_cnstr_DO,questions_2_cnstr_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO,moderators_DO
2023-04-29 11:09:07,2023-04-29 11:09:07,2,,100,0,1,2023-04-29 11:09:07,R_a9sicXc0M0Wqg50,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:08,2023-04-29 11:09:08,2,,100,0,1,2023-04-29 11:09:08,R_1ZaP9eE1osl8o3s,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:08,2023-04-29 11:09:08,2,,100,0,1,2023-04-29 11:09:08,R_9FXLNENT4jhfaPc,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:08,2023-04-29 11:09:08,2,,100,0,1,2023-04-29 11:09:09,R_b8gones40MzG5X8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:09,2023-04-29 11:09:09,2,,100,0,1,2023-04-29 11:09:09,R_e4zE1XlPVwUUq1w,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:09,2023-04-29 11:09:09,2,,100,0,1,2023-04-29 11:09:10,R_cMB2hV7TDWuDVYO,,,,,,,test,,1,2,2,2.21,8.15,8.91,41,9.61,9.92,9.86,7,38,52,99,42,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,49,4,Commodo pharetra porttitor dolor. Purus cras gravida pellentesque pharetra blandit? Id luctus a bibendum interdum.,Nulla vitae turpis sed natoque scelerisque et tempor sit velit neque fringilla.,4,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-04-29 11:09:10,2023-04-29 11:09:10,2,,100,0,1,2023-04-29 11:09:10,R_0ihBAF5hOiT0ELk,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:10,2023-04-29 11:09:10,2,,100,0,1,2023-04-29 11:09:10,R_8v5NiBSasNaBD1k,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:11,2023-04-29 11:09:11,2,,100,0,1,2023-04-29 11:09:11,R_3DiSA77Mfz52dqC,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:11,2023-04-29 11:09:11,2,,100,0,1,2023-04-29 11:09:11,R_4YMgmWxnkTOlwYC,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:12,2023-04-29 11:09:12,2,,100,0,1,2023-04-29 11:09:12,R_aWWFNthRaBZrpr0,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:12,2023-04-29 11:09:12,2,,100,0,1,2023-04-29 11:09:12,R_4ZuskYaSPepC9Aa,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:12,2023-04-29 11:09:12,2,,100,0,1,2023-04-29 11:09:13,R_bxDZfscOpT6epzo,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:13,2023-04-29 11:09:13,2,,100,0,1,2023-04-29 11:09:13,R_7QG3ypBBTNiWU86,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71,7.96,8.22,11,7.57,9.22,9.34,35,41,23,89,57,30,,,,,,,,,,,,,,,2,2,36,1,,"Suscipit, dignissim maecenas. Integer turpis nunc ut tellus diam malesuada venenatis ridiculus ut commodo.",1,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-04-29 11:09:13,2023-04-29 11:09:13,2,,100,0,1,2023-04-29 11:09:14,R_06gFdq7qnqYn8vs,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:14,2023-04-29 11:09:14,2,,100,0,1,2023-04-29 11:09:14,R_a64ITjiWd0hEnR4,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:14,2023-04-29 11:09:14,2,,100,0,1,2023-04-29 11:09:14,R_78spSpjZj3NgKh0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:15,2023-04-29 11:09:15,2,,100,0,1,2023-04-29 11:09:15,R_bDAWKqfDLJRvArQ,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:15,2023-04-29 11:09:15,2,,100,0,1,2023-04-29 11:09:15,R_2adKuDuC6VyqM3s,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:15,2023-04-29 11:09:15,2,,100,0,1,2023-04-29 11:09:16,R_cYktx66dH6FFHAq,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:16,2023-04-29 11:09:16,2,,100,0,1,2023-04-29 11:09:16,R_dmrMQFrp1wkOfj0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:16,2023-04-29 11:09:16,2,,100,0,1,2023-04-29 11:09:17,R_9KQ1p0gCDoY1KJM,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:17,2023-04-29 11:09:17,2,,100,0,1,2023-04-29 11:09:17,R_5yuX5rzbqYgQehg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:17,2023-04-29 11:09:17,2,,100,0,1,2023-04-29 11:09:17,R_9sDbJOlUJIZ9UWi,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:18,2023-04-29 11:09:18,2,,100,0,1,2023-04-29 11:09:18,R_25X79O1QKHelfb8,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:18,2023-04-29 11:09:18,2,,100,0,1,2023-04-29 11:09:18,R_38xvnPQSQI8PavQ,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:18,2023-04-29 11:09:18,2,,100,0,1,2023-04-29 11:09:19,R_4ZKr9g6ChCOpsNw,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:19,2023-04-29 11:09:19,2,,100,0,1,2023-04-29 11:09:19,R_9LcIsKZg4iXkl8O,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:19,2023-04-29 11:09:19,2,,100,0,1,2023-04-29 11:09:20,R_aXZ4FkzVVoGNWLA,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:20,2023-04-29 11:09:20,2,,100,0,1,2023-04-29 11:09:20,R_b1qu0b7sPgjYLD8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:20,2023-04-29 11:09:20,2,,100,0,1,2023-04-29 11:09:20,R_eV6x9BileyKISd8,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:21,2023-04-29 11:09:21,2,,100,0,1,2023-04-29 11:09:21,R_4JgSNDRNl4ceFJI,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:21,2023-04-29 11:09:21,2,,100,0,1,2023-04-29 11:09:21,R_2fcwm76FHsWcHj0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:21,2023-04-29 11:09:21,2,,100,0,1,2023-04-29 11:09:22,R_001zBy0xkyuOvOu,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:22,2023-04-29 11:09:22,2,,100,0,1,2023-04-29 11:09:22,R_cBa6kmbwPHSMsLQ,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:22,2023-04-29 11:09:22,2,,100,0,1,2023-04-29 11:09:23,R_8iy5J2KU0tcN4LY,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:23,2023-04-29 11:09:23,2,,100,0,1,2023-04-29 11:09:23,R_0TxeWorMCbZnUOi,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:24,2023-04-29 11:09:24,2,,100,0,1,2023-04-29 11:09:24,R_6hAqPjGfHSdOM7k,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:24,2023-04-29 11:09:24,2,,100,0,1,2023-04-29 11:09:24,R_5iq6cPbAobrEaFw,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:24,2023-04-29 11:09:25,2,,100,1,1,2023-04-29 11:09:25,R_eF3u2mSgzuaaLSC,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:25,2023-04-29 11:09:25,2,,100,0,1,2023-04-29 11:09:25,R_5jobPzCzwsNkSNw,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:25,2023-04-29 11:09:25,2,,100,0,1,2023-04-29 11:09:26,R_eyBHw0UPSlXxWGG,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:26,2023-04-29 11:09:26,2,,100,0,1,2023-04-29 11:09:26,R_bOEgkASFWVIYuxg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:26,2023-04-29 11:09:26,2,,100,0,1,2023-04-29 11:09:27,R_8GtibIrCOGp8Zfw,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:27,2023-04-29 11:09:27,2,,100,0,1,2023-04-29 11:09:27,R_ebrWylRi8ecBEIC,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:27,2023-04-29 11:09:27,2,,100,0,1,2023-04-29 11:09:27,R_80uH1iCrxDko8fA,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:28,2023-04-29 11:09:28,2,,100,0,1,2023-04-29 11:09:28,R_3kELDoTHdrmW4Ci,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:28,2023-04-29 11:09:28,2,,100,0,1,2023-04-29 11:09:28,R_d07sCByTNmHK63Q,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:29,2023-04-29 11:09:29,2,,100,0,1,2023-04-29 11:09:29,R_bvcu5oCxNsIx0SW,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:29,2023-04-29 11:09:29,2,,100,0,1,2023-04-29 11:09:29,R_cM76ZHppkzSTwoK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:29,2023-04-29 11:09:29,2,,100,0,1,2023-04-29 11:09:30,R_5bVFKExjH1nNv7g,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:30,2023-04-29 11:09:30,2,,100,0,1,2023-04-29 11:09:30,R_7WAIM9ZGHzbeSZ8,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:30,2023-04-29 11:09:30,2,,100,0,1,2023-04-29 11:09:31,R_73RP2D2YZeXJzF4,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:31,2023-04-29 11:09:31,2,,100,0,1,2023-04-29 11:09:31,R_0CHDISyUZn7WSH4,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:31,2023-04-29 11:09:31,2,,100,0,1,2023-04-29 11:09:32,R_1H5kTBeNQuz79mm,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:32,2023-04-29 11:09:32,2,,100,0,1,2023-04-29 11:09:32,R_aVpdrFviBc3eIWa,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:32,2023-04-29 11:09:32,2,,100,0,1,2023-04-29 11:09:32,R_7TywVzHI8zfbvPU,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:33,2023-04-29 11:09:33,2,,100,0,1,2023-04-29 11:09:33,R_3OiZUv99UvqKDMW,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:33,2023-04-29 11:09:33,2,,100,0,1,2023-04-29 11:09:33,R_8ud4ISQiurt2Kb4,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:34,2023-04-29 11:09:34,2,,100,0,1,2023-04-29 11:09:34,R_0oelCCZRVr68Rca,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:34,2023-04-29 11:09:34,2,,100,0,1,2023-04-29 11:09:34,R_9z9u1ELIdk4Wn30,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:34,2023-04-29 11:09:34,2,,100,0,1,2023-04-29 11:09:35,R_38bGOPlbfsm8NDM,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:35,2023-04-29 11:09:35,2,,100,0,1,2023-04-29 11:09:35,R_dgtmbhFyM4dR02y,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:35,2023-04-29 11:09:35,2,,100,0,1,2023-04-29 11:09:36,R_3F7OAejx2chV1TE,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:36,2023-04-29 11:09:36,2,,100,0,1,2023-04-29 11:09:36,R_4GcdHYEzfcRSL8W,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:36,2023-04-29 11:09:36,2,,100,0,1,2023-04-29 11:09:36,R_eJ5fuvYITWQOTOu,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:37,2023-04-29 11:09:37,2,,100,0,1,2023-04-29 11:09:37,R_aXh9zSdHEqYJS7A,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:37,2023-04-29 11:09:37,2,,100,0,1,2023-04-29 11:09:37,R_5vavFBExzGCekt0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:37,2023-04-29 11:09:37,2,,100,0,1,2023-04-29 11:09:38,R_3O5UQEHWIYiJ542,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:38,2023-04-29 11:09:38,2,,100,0,1,2023-04-29 11:09:38,R_cYpO8WzxfuTnbAG,,,,,,,test,,1,2,2,,,,,,,,,,,,,,2.12,2.91,8.95,17,6.79,7.16,9.52,2,76,15,58,62,58,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,26,2,,Mi quis nonummy. Nibh culpa quis. Nec justo facilisi sodales vehicula suscipit ac lorem ante.,4,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vB_frm_liab_cnstr|vA_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-04-29 11:09:38,2023-04-29 11:09:39,2,,100,1,1,2023-04-29 11:09:39,R_411qdT4QhOdl5NI,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:39,2023-04-29 11:09:39,2,,100,0,1,2023-04-29 11:09:39,R_b4oyaOl4zdWu4CO,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:39,2023-04-29 11:09:39,2,,100,0,1,2023-04-29 11:09:40,R_5iM6DONtpDTD8kS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:40,2023-04-29 11:09:40,2,,100,0,1,2023-04-29 11:09:40,R_aad8eJEMyD5hxP0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:40,2023-04-29 11:09:40,2,,100,0,1,2023-04-29 11:09:41,R_6St39JwT3L6V0SW,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:41,2023-04-29 11:09:41,2,,100,0,1,2023-04-29 11:09:41,R_5cZrnoTni2ZFkrA,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:41,2023-04-29 11:09:41,2,,100,0,1,2023-04-29 11:09:41,R_2lEzseMK6x9R1B4,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:42,2023-04-29 11:09:42,2,,100,0,1,2023-04-29 11:09:42,R_6sr4yxUn3BABKZg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:42,2023-04-29 11:09:42,2,,100,0,1,2023-04-29 11:09:42,R_2n2xEbczEa0ghy6,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:42,2023-04-29 11:09:42,2,,100,0,1,2023-04-29 11:09:43,R_3gjpF1z4L9Vlw10,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
