StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_liab_AV_cnstr_1,vB_frm_liab_AV_cnstr_1,vA_cntrfctl_AV_cnstr_1,vB_cntrfctl_AV_cnstr_1,avoid_AV_cnstr_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_liab_cnstr_1,vB_drivr_liab_cnstr_1,vB_frm_liab_cnstr_1,vA_cntrfctl_cnstr_1,vB_cntrfctl_cnstr_1,avoid_cnstr_1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,vA_liab_AV_1,vB_frm_liab_AV_1,vA_cntrfctl_AV_1,vB_cntrfctl_AV_1,avoid_AV_1,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,vA_liab_1,vB_drivr_liab_1,vB_frm_liab_1,vA_cntrfctl_1,vB_cntrfctl_1,avoid_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,pol_affiliation_1,driving_ability_1,FL_4_DO,questions_1_AV_cnstr_DO,questions_2_AV_cnstr_DO,questions_1_cnstr_DO,questions_2_cnstr_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO,moderators_DO
2023-04-29 11:09:43,2023-04-29 11:09:43,2,,100,0,1,2023-04-29 11:09:43,R_0ur1ujQTJfqdFPM,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:43,2023-04-29 11:09:43,2,,100,0,1,2023-04-29 11:09:44,R_268O84dEj9SnFP0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:44,2023-04-29 11:09:44,2,,100,0,1,2023-04-29 11:09:44,R_eDnmxGaLkIBxSK2,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:44,2023-04-29 11:09:44,2,,100,0,1,2023-04-29 11:09:44,R_5d1xYhymVqPVuTk,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:45,2023-04-29 11:09:45,2,,100,0,1,2023-04-29 11:09:45,R_3q7XKWeyEUjysnA,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,6.46,3.04,20,2.06,9.66,6.97,25,74,91,50,62,78,19,2,2,69,3,,"Platea sapien, lacus duis! Ultricies facilisi ultrices. Accusamus fringilla odio atque. Maecenas metus.",4,,,,FL_58,,,,,,,Q243|vB_frm_liab|vB_drivr_liab|vA_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-04-29 11:09:45,2023-04-29 11:09:45,2,,100,0,1,2023-04-29 11:09:45,R_cMhZzp0SnDw6OV0,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:46,2023-04-29 11:09:46,2,,100,0,1,2023-04-29 11:09:46,R_6As2a40hIjCF7ca,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:46,2023-04-29 11:09:46,2,,100,0,1,2023-04-29 11:09:46,R_5BfXkmmD7egslX8,,,,,,,test,,1,2,2,,,,,,,,,,,,,,6.69,6.86,9.44,10,2.08,2.46,3.3,33,31,43,84,85,86,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,52,3,,"Ipsum, curabitur vitae. Tortor consequat commodo, magna lectus etiam sollicitudin risus urna volutpat id sed.",7,,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vB_frm_liab_cnstr|vA_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-04-29 11:09:47,2023-04-29 11:09:47,2,,100,0,1,2023-04-29 11:09:47,R_1G673v6mOueDR8q,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:47,2023-04-29 11:09:47,2,,100,0,1,2023-04-29 11:09:47,R_cUCvGkymIWoP3eK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:48,2023-04-29 11:09:48,2,,100,0,1,2023-04-29 11:09:48,R_8jrTmDauUfx8yZ8,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:48,2023-04-29 11:09:48,2,,100,0,1,2023-04-29 11:09:48,R_9uJLmaXCJiMa9uK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:48,2023-04-29 11:09:49,2,,100,1,1,2023-04-29 11:09:49,R_0UsBqECCw2ZvNEW,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:49,2023-04-29 11:09:49,2,,100,0,1,2023-04-29 11:09:49,R_0IFSmHPP7GqBqXs,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:49,2023-04-29 11:09:49,2,,100,0,1,2023-04-29 11:09:50,R_57lAVUQSLJepf3o,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:50,2023-04-29 11:09:50,2,,100,0,1,2023-04-29 11:09:50,R_0j5yFixcGUCRH1A,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:50,2023-04-29 11:09:50,2,,100,0,1,2023-04-29 11:09:51,R_0lFZE3F6SdG95gq,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:51,2023-04-29 11:09:51,2,,100,0,1,2023-04-29 11:09:51,R_eeNn1yB2IojEowS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:51,2023-04-29 11:09:51,2,,100,0,1,2023-04-29 11:09:51,R_cGWZn2wKSRKeMdg,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:52,2023-04-29 11:09:52,2,,100,0,1,2023-04-29 11:09:52,R_cTjxHeBjXDQS4Ky,,,,,,,test,,1,2,2,8.43,9.41,9.46,3,0.7,8.36,3.47,1,51,72,26,25,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,65,3,,"Non auctor erat eleifend, convallis integer nonummy bibendum dignissim? Vivamus.",5,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-04-29 11:09:52,2023-04-29 11:09:52,2,,100,0,1,2023-04-29 11:09:52,R_aV5DWJ1v5ZSxwCq,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:53,2023-04-29 11:09:53,2,,100,0,1,2023-04-29 11:09:53,R_9t8QhJI4K8tl46q,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:53,2023-04-29 11:09:53,2,,100,0,1,2023-04-29 11:09:53,R_3VN4BmnYBo2bT9Q,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:53,2023-04-29 11:09:53,2,,100,0,1,2023-04-29 11:09:54,R_brLZ05MTcIMS03Y,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:54,2023-04-29 11:09:54,2,,100,0,1,2023-04-29 11:09:54,R_4PB2BvIeFEkg9O6,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:54,2023-04-29 11:09:54,2,,100,0,1,2023-04-29 11:09:54,R_5cphdbWymKyvy3s,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:55,2023-04-29 11:09:55,2,,100,0,1,2023-04-29 11:09:55,R_da38FHwkzl6pS2W,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:55,2023-04-29 11:09:55,2,,100,0,1,2023-04-29 11:09:55,R_513q1IOmLKmGyrA,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:55,2023-04-29 11:09:55,2,,100,0,1,2023-04-29 11:09:56,R_3fTYczRJz07gxLM,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:56,2023-04-29 11:09:56,2,,100,0,1,2023-04-29 11:09:56,R_diFQn2bCMrSTxD8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:56,2023-04-29 11:09:56,2,,100,0,1,2023-04-29 11:09:56,R_9oiTZo3F69GNzfw,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:57,2023-04-29 11:09:57,2,,100,0,1,2023-04-29 11:09:57,R_8Cwq93iA6hBrPHU,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:57,2023-04-29 11:09:57,2,,100,0,1,2023-04-29 11:09:57,R_0D7poeFyHzOHLCK,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.13,8.64,9.55,21,6.04,6.95,8.14,20,7,11,100,26,55,,,,,,,,,,,,,,,1,1,4,1,,"Eros nunc purus risus dictumst cras? Fusce ut. Laoreet, malesuada platea.",8,Pharetra nullam integer morbi mauris malesuada tincidunt aliquet non bibendum leo volutpat laoreet dolor tempor.,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-04-29 11:09:58,2023-04-29 11:09:58,2,,100,0,1,2023-04-29 11:09:58,R_9AMsrJBSoAF85CK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:58,2023-04-29 11:09:58,2,,100,0,1,2023-04-29 11:09:58,R_3IetQTt9SJdhzRY,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:59,2023-04-29 11:09:59,2,,100,0,1,2023-04-29 11:09:59,R_79Z5sSMvXI974l8,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:59,2023-04-29 11:09:59,2,,100,0,1,2023-04-29 11:09:59,R_babl5ZWLeIuexsa,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:09:59,2023-04-29 11:10:00,2,,100,1,1,2023-04-29 11:10:00,R_71fU3FF3KSLrtuS,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:00,2023-04-29 11:10:00,2,,100,0,1,2023-04-29 11:10:01,R_bNvxFbLOQIP7O8m,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:01,2023-04-29 11:10:01,2,,100,0,1,2023-04-29 11:10:01,R_4JdWbyZON4V02c6,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:01,2023-04-29 11:10:01,2,,100,0,1,2023-04-29 11:10:02,R_e4H9KoBHIfvnf0O,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:02,2023-04-29 11:10:02,2,,100,0,1,2023-04-29 11:10:02,R_6RPAHSTV9F3rPam,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:02,2023-04-29 11:10:02,2,,100,0,1,2023-04-29 11:10:02,R_a9NSIprub5afr6u,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:03,2023-04-29 11:10:03,2,,100,0,1,2023-04-29 11:10:03,R_aVhHCjd1gtAkB0O,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:03,2023-04-29 11:10:03,2,,100,0,1,2023-04-29 11:10:03,R_b48CSRcmKMA5tKm,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:04,2023-04-29 11:10:04,2,,100,0,1,2023-04-29 11:10:04,R_9MhWW6SXIXvBZie,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:04,2023-04-29 11:10:04,2,,100,0,1,2023-04-29 11:10:04,R_eaDRqVt6aAgOIh8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:04,2023-04-29 11:10:04,2,,100,0,1,2023-04-29 11:10:05,R_6eRaIWtaJanyQcK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:05,2023-04-29 11:10:05,2,,100,0,1,2023-04-29 11:10:05,R_8v8alFQdGbnV57U,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:05,2023-04-29 11:10:05,2,,100,0,1,2023-04-29 11:10:06,R_bsFHspyhfYqD7Fk,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.64,9.38,8.7,3,8.9,8.98,8.93,6,63,60,67,85,93,26,2,2,72,4,Convallis? Blandit. Donec atque cras! Maecenas? Convallis ligula nibh turpis curabitur dolorem.,Leo orci. Proin vehicula rutrum per enim amet vehicula cras.,5,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vB_frm_liab|vA_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-04-29 11:10:06,2023-04-29 11:10:06,2,,100,0,1,2023-04-29 11:10:06,R_4IP9HIQgqksn7BI,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:06,2023-04-29 11:10:06,2,,100,0,1,2023-04-29 11:10:07,R_dguZgJeAEfJgKBE,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:07,2023-04-29 11:10:07,2,,100,0,1,2023-04-29 11:10:07,R_aWPlTpzXUYN0QXs,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:07,2023-04-29 11:10:07,2,,100,0,1,2023-04-29 11:10:07,R_aazsU1H0dedhnSe,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:08,2023-04-29 11:10:08,2,,100,0,1,2023-04-29 11:10:08,R_3eBt9kGMQlYOp1k,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:08,2023-04-29 11:10:08,2,,100,0,1,2023-04-29 11:10:08,R_0quXuwxUQMkGjRQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:08,2023-04-29 11:10:08,2,,100,0,1,2023-04-29 11:10:09,R_0ix2DoZp2trVt2e,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:09,2023-04-29 11:10:09,2,,100,0,1,2023-04-29 11:10:09,R_eV8bgXpaDIiGOTs,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:09,2023-04-29 11:10:09,2,,100,0,1,2023-04-29 11:10:09,R_0c8ADj4781zS59A,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:10,2023-04-29 11:10:10,2,,100,0,1,2023-04-29 11:10:10,R_6JYmtJZxg7Fypw2,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:10,2023-04-29 11:10:10,2,,100,0,1,2023-04-29 11:10:10,R_aWxyMKqWuWPF6NE,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:11,2023-04-29 11:10:11,2,,100,0,1,2023-04-29 11:10:11,R_aaQRhCgHdf7yi34,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:11,2023-04-29 11:10:11,2,,100,0,1,2023-04-29 11:10:12,R_cSIXe5sHl7d8ZbU,,,,,,,test,,1,2,2,6.32,9.2,7.37,31,5.05,5.22,7.07,35,32,95,31,36,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,69,2,,Et et. Fringilla dignissim duis! Culpa gravida faucibus dapibus suscipit gravida sodales blandit tempor.,3,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-04-29 11:10:12,2023-04-29 11:10:12,2,,100,0,1,2023-04-29 11:10:12,R_ebRViPflh8hgtqS,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:12,2023-04-29 11:10:12,2,,100,0,1,2023-04-29 11:10:13,R_9BUazcpYMdDy5Po,,,,,,,test,,1,2,2,,,,,,,,,,,,,,4.35,8.49,9.27,38,6.35,7.64,7.69,48,26,43,84,57,57,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,22,1,,Turpis porta. Euismod dui dignissim. Proin! Praesent ultricies lacus magna proin nibh.,8,Accumsan tincidunt pretium donec potenti fermentum facilisi pellentesque montes eleifend magnis egestas per potenti id.,,,FL_40,,,Q90|vB_drivr_liab_cnstr|vB_frm_liab_cnstr|vA_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-04-29 11:10:13,2023-04-29 11:10:13,2,,100,0,1,2023-04-29 11:10:13,R_7OFn4wO8BdBtigm,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:13,2023-04-29 11:10:13,2,,100,0,1,2023-04-29 11:10:13,R_6mXkIGQTXn98Nwi,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:14,2023-04-29 11:10:14,2,,100,0,1,2023-04-29 11:10:14,R_2sMewMxxQCA4glg,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98,9.99,10,12,5.39,6.68,8.74,38,99,15,47,36,13,,,,,,,,,,,,,,,1,1,43,4,"Amet! Id commodo ligula, lectus sem laoreet egestas gravida? Mattis ultrices aliquam fusce nonummy.","Orci. Porttitor convallis nibh dolor! Mattis lectus pede, orci facilisi dignissim.",1,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-04-29 11:10:14,2023-04-29 11:10:14,2,,100,0,1,2023-04-29 11:10:14,R_8c8f33MCs8zSZjU,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:15,2023-04-29 11:10:15,2,,100,0,1,2023-04-29 11:10:15,R_0Ta2SYlviRUSdoi,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:15,2023-04-29 11:10:15,2,,100,0,1,2023-04-29 11:10:15,R_eY6agfVfN1xlV1s,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:16,2023-04-29 11:10:16,2,,100,0,1,2023-04-29 11:10:16,R_3fVi16XTwcRgD7E,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
