StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_liab_AV_cnstr_1,vB_frm_liab_AV_cnstr_1,vA_cntrfctl_AV_cnstr_1,vB_cntrfctl_AV_cnstr_1,avoid_AV_cnstr_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_liab_cnstr_1,vB_drivr_liab_cnstr_1,vB_frm_liab_cnstr_1,vA_cntrfctl_cnstr_1,vB_cntrfctl_cnstr_1,avoid_cnstr_1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,vA_liab_AV_1,vB_frm_liab_AV_1,vA_cntrfctl_AV_1,vB_cntrfctl_AV_1,avoid_AV_1,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,vA_liab_1,vB_drivr_liab_1,vB_frm_liab_1,vA_cntrfctl_1,vB_cntrfctl_1,avoid_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,pol_affiliation_1,driving_ability_1,FL_4_DO,questions_1_AV_cnstr_DO,questions_2_AV_cnstr_DO,questions_1_cnstr_DO,questions_2_cnstr_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO,moderators_DO
2023-04-29 11:10:16,2023-04-29 11:10:16,2,,100,0,1,2023-04-29 11:10:16,R_9SRoqa6JiYEhFtA,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:16,2023-04-29 11:10:16,2,,100,0,1,2023-04-29 11:10:17,R_2sJ1bIvTCptuZeK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:17,2023-04-29 11:10:17,2,,100,0,1,2023-04-29 11:10:17,R_dpurcHMCFuCKHps,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:17,2023-04-29 11:10:17,2,,100,0,1,2023-04-29 11:10:17,R_aXYEQHAvq8NMyxM,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:18,2023-04-29 11:10:18,2,,100,0,1,2023-04-29 11:10:18,R_5iDOcAhGJvDInqK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:18,2023-04-29 11:10:18,2,,100,0,1,2023-04-29 11:10:18,R_2gidFhQwJyUcqEe,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:18,2023-04-29 11:10:19,2,,100,1,1,2023-04-29 11:10:19,R_ahsgFAHKz96C7Xg,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:19,2023-04-29 11:10:19,2,,100,0,1,2023-04-29 11:10:19,R_6GuOBiNIgtTdrTw,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:19,2023-04-29 11:10:19,2,,100,0,1,2023-04-29 11:10:20,R_9ttlQ3Tw7GFMZEi,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:20,2023-04-29 11:10:20,2,,100,0,1,2023-04-29 11:10:20,R_0SQgHW99J5m9iZ0,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:20,2023-04-29 11:10:20,2,,100,0,1,2023-04-29 11:10:20,R_bvd7RcQVRUbbgAS,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:21,2023-04-29 11:10:21,2,,100,0,1,2023-04-29 11:10:21,R_299s8mxr7IycKxg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:21,2023-04-29 11:10:21,2,,100,0,1,2023-04-29 11:10:21,R_1B3NiLigh3amQDQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:22,2023-04-29 11:10:22,2,,100,0,1,2023-04-29 11:10:22,R_40jKazIuOguLUiy,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:22,2023-04-29 11:10:22,2,,100,0,1,2023-04-29 11:10:22,R_6GwnQLTyzDaIN5I,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:22,2023-04-29 11:10:22,2,,100,0,1,2023-04-29 11:10:23,R_beWD81UBEUkMNpQ,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:23,2023-04-29 11:10:23,2,,100,0,1,2023-04-29 11:10:23,R_cP8oaAifpV0Q1SK,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:23,2023-04-29 11:10:23,2,,100,0,1,2023-04-29 11:10:24,R_4ZQMu3W0O27k7tk,,,,,,,test,,1,2,2,,,,,,,,,,,,,,7.59,9.75,8.78,18,6.78,7.13,6.99,1,82,14,7,15,65,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,26,1,,"At integer platea! Tellus quam purus nec, morbi amet integer facilisis non lectus faucibus, posuere.",1,,,,FL_40,,,Q90|vA_liab_cnstr|vB_frm_liab_cnstr|vB_drivr_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-04-29 11:10:24,2023-04-29 11:10:24,2,,100,0,1,2023-04-29 11:10:24,R_bdfBPUsmUAUv8Wi,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:24,2023-04-29 11:10:24,2,,100,0,1,2023-04-29 11:10:25,R_0e22gACPKeQ5zXo,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:25,2023-04-29 11:10:25,2,,100,0,1,2023-04-29 11:10:25,R_cO6vW0NFYst7JFc,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:25,2023-04-29 11:10:25,2,,100,0,1,2023-04-29 11:10:25,R_e4lcOBqY01ZyI3Y,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:26,2023-04-29 11:10:26,2,,100,0,1,2023-04-29 11:10:26,R_77CxmDBGq2w4Y50,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:26,2023-04-29 11:10:26,2,,100,0,1,2023-04-29 11:10:26,R_0jQiqnyRiElooGG,,,,,,,test,,1,2,2,9.21,9.61,9.81,16,6.81,7.65,7.19,47,76,31,0,65,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,96,4,Primis. Ligula pretium magnis. Et non! In elementum fermentum fusce.,Eros accusamus blandit temporibus nunc magnis tincidunt platea rutrum magnis arcu mattis.,5,,,,FL_39,Q116|vB_frm_liab_AV_cnstr|vA_liab_AV_cnstr,Q122|vA_cntrfctl_AV_cnstr|vB_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-04-29 11:10:27,2023-04-29 11:10:27,2,,100,0,1,2023-04-29 11:10:27,R_1NTfuwvHWivhcou,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:27,2023-04-29 11:10:27,2,,100,0,1,2023-04-29 11:10:28,R_2gK1etcWuNw74t8,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,5.69,2.32,50,8.51,9.23,9.13,25,3,2,50,6,17,,,,,,,,,,,,,,,2,2,58,2,,"Et odio, platea gravida etiam euismod. Imperdiet mauris mattis. Etiam.",3,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vB_cntrfctl_AV|vA_cntrfctl_AV|avoid_AV,,,
2023-04-29 11:10:28,2023-04-29 11:10:28,2,,100,0,1,2023-04-29 11:10:28,R_enWg1ALwkNpyLps,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:28,2023-04-29 11:10:28,2,,100,0,1,2023-04-29 11:10:28,R_a3ixvabacprc58i,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:29,2023-04-29 11:10:29,2,,100,0,1,2023-04-29 11:10:29,R_9Leyj3pEAQSRc7I,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:29,2023-04-29 11:10:29,2,,100,0,1,2023-04-29 11:10:29,R_1Gshu8Veo41aBLg,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:29,2023-04-29 11:10:29,2,,100,0,1,2023-04-29 11:10:30,R_bk3hPuCMMBDvMMe,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:30,2023-04-29 11:10:30,2,,100,0,1,2023-04-29 11:10:30,R_0xK3lMs17gTfVSm,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:30,2023-04-29 11:10:30,2,,100,0,1,2023-04-29 11:10:31,R_6yeDAOO4z0Zujm6,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:31,2023-04-29 11:10:31,2,,100,0,1,2023-04-29 11:10:31,R_9HaiSuzb0s5Ql14,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41,9.39,9.69,49,4.2,8.29,6.04,39,88,97,68,86,77,47,2,1,77,2,,Fringilla a nulla volutpat amet bibendum. Nibh velit neque auctor.,8,Tempor dictumst non gravida suspendisse fermentum praesent imperdiet! Nibh rutrum eu vitae atque.,,,FL_58,,,,,,,Q243|vB_frm_liab|vB_drivr_liab|vA_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-04-29 11:10:31,2023-04-29 11:10:31,2,,100,0,1,2023-04-29 11:10:32,R_eyBb2p8OvVwR5xY,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,7.95,3.24,33,0.46,2.9,7.09,30,99,77,64,65,48,43,1,1,14,1,,"Tempus felis risus, luctus neque risus lacus massa imperdiet luctus consectetuer.",5,,,,FL_58,,,,,,,Q243|vA_liab|vB_drivr_liab|vB_frm_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-04-29 11:10:32,2023-04-29 11:10:32,2,,100,0,1,2023-04-29 11:10:32,R_8GNkJEd3EBqG9oy,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:32,2023-04-29 11:10:32,2,,100,0,1,2023-04-29 11:10:33,R_6ywCUjVNUKvcFhQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:33,2023-04-29 11:10:33,2,,100,0,1,2023-04-29 11:10:33,R_bIe0x51pCzLJd3M,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:33,2023-04-29 11:10:33,2,,100,0,1,2023-04-29 11:10:34,R_cYDqSLgcgeLL26i,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:34,2023-04-29 11:10:34,2,,100,0,1,2023-04-29 11:10:34,R_bvCM2xMZ5Y7ivf8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:34,2023-04-29 11:10:34,2,,100,0,1,2023-04-29 11:10:35,R_b1LREL7ih4j31uC,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:35,2023-04-29 11:10:35,2,,100,0,1,2023-04-29 11:10:35,R_7P4yVYiYOvQF1f8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:35,2023-04-29 11:10:35,2,,100,0,1,2023-04-29 11:10:36,R_9S673550wi5ekCy,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:36,2023-04-29 11:10:36,2,,100,0,1,2023-04-29 11:10:36,R_1St9eJguvjmBxSm,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:36,2023-04-29 11:10:36,2,,100,0,1,2023-04-29 11:10:36,R_5sBeMRn0gTCydf0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:37,2023-04-29 11:10:37,2,,100,0,1,2023-04-29 11:10:37,R_bxEonB5eTgrkIZ0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:37,2023-04-29 11:10:37,2,,100,0,1,2023-04-29 11:10:37,R_bmujJSKErXhjHw2,,,,,,,test,,1,2,2,9.64,9.79,9.88,1,1.79,9.69,2.45,48,97,66,12,64,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,75,4,Volutpat gravida ligula primis quam dapibus vehicula! Praesent porta lacus montes. Blandit.,Accumsan tempora curabitur morbi mi ante risus viverra nullam porttitor erat.,1,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-04-29 11:10:38,2023-04-29 11:10:38,2,,100,0,1,2023-04-29 11:10:38,R_6Wk3pE4pXk2U5cG,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:38,2023-04-29 11:10:38,2,,100,0,1,2023-04-29 11:10:38,R_3ed7sIYK7vGb1cO,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:38,2023-04-29 11:10:38,2,,100,0,1,2023-04-29 11:10:39,R_5jLuAHw3qFS45NQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:39,2023-04-29 11:10:39,2,,100,0,1,2023-04-29 11:10:39,R_6zd9cAvNXYNNxHg,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:39,2023-04-29 11:10:39,2,,100,0,1,2023-04-29 11:10:40,R_9yv6ZGSMkfX4Bgy,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:40,2023-04-29 11:10:40,2,,100,0,1,2023-04-29 11:10:40,R_41wptHhrq9mP6XY,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:40,2023-04-29 11:10:40,2,,100,0,1,2023-04-29 11:10:41,R_6MrtthGiHYtmtuK,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:41,2023-04-29 11:10:41,2,,100,0,1,2023-04-29 11:10:41,R_1BRKVNaquWk1CWG,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:41,2023-04-29 11:10:41,2,,100,0,1,2023-04-29 11:10:42,R_0B5CuQLF82lKonQ,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:42,2023-04-29 11:10:42,2,,100,0,1,2023-04-29 11:10:42,R_6tcyVtHRY4l7bx4,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:42,2023-04-29 11:10:42,2,,100,0,1,2023-04-29 11:10:43,R_5cDylNw8GRx0Rz8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:43,2023-04-29 11:10:43,2,,100,0,1,2023-04-29 11:10:43,R_6grddVF9zFieOjk,,,,,,,test,,1,2,2,,,,,,,,,,,,,,8.68,8.86,9.13,12,0.95,8.5,4.44,22,32,50,24,45,47,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,65,4,"Donec maecenas commodo, iaculis tincidunt aliquet cras lacus dapibus nulla.","Risus imperdiet, egestas rhoncus pede facilisi temporibus ligula! Dapibus curabitur.",3,,,,FL_40,,,Q90|vB_frm_liab_cnstr|vA_liab_cnstr|vB_drivr_liab_cnstr,Q71|vB_cntrfctl_cnstr|vA_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-04-29 11:10:43,2023-04-29 11:10:43,2,,100,0,1,2023-04-29 11:10:44,R_e9x4ecVyxAxxl4O,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:44,2023-04-29 11:10:44,2,,100,0,1,2023-04-29 11:10:44,R_5BdjBdoZDo3al3o,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:44,2023-04-29 11:10:44,2,,100,0,1,2023-04-29 11:10:44,R_cPcRHmdF8EalYbQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:45,2023-04-29 11:10:45,2,,100,0,1,2023-04-29 11:10:45,R_24vseIQ9MiRBwCG,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:45,2023-04-29 11:10:45,2,,100,0,1,2023-04-29 11:10:45,R_doGJ7WobdePV7Iq,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:45,2023-04-29 11:10:45,2,,100,0,1,2023-04-29 11:10:46,R_8H6ZGTcdGjn7jSe,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:46,2023-04-29 11:10:46,2,,100,0,1,2023-04-29 11:10:46,R_bC9JYd10vTR3DHE,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:46,2023-04-29 11:10:46,2,,100,0,1,2023-04-29 11:10:46,R_01EJBBUSkzRXBaK,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:47,2023-04-29 11:10:47,2,,100,0,1,2023-04-29 11:10:47,R_eWMPi6vaPRFLSKi,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:47,2023-04-29 11:10:47,2,,100,0,1,2023-04-29 11:10:47,R_2bBUxz3QXUe2mi2,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:47,2023-04-29 11:10:47,2,,100,0,1,2023-04-29 11:10:48,R_begAA1MedPlihqm,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:48,2023-04-29 11:10:48,2,,100,0,1,2023-04-29 11:10:48,R_bfowjgX1jUvrivA,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:48,2023-04-29 11:10:48,2,,100,0,1,2023-04-29 11:10:49,R_eeCcilFIZy1U086,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:49,2023-04-29 11:10:49,2,,100,0,1,2023-04-29 11:10:49,R_1R01qNJnzyiDnFk,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:49,2023-04-29 11:10:49,2,,100,0,1,2023-04-29 11:10:49,R_eWIjYduRfOKXwIm,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:50,2023-04-29 11:10:50,2,,100,0,1,2023-04-29 11:10:50,R_9Xl31qWwwWaq8eO,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
