StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_liab_AV_cnstr_1,vB_frm_liab_AV_cnstr_1,vA_cntrfctl_AV_cnstr_1,vB_cntrfctl_AV_cnstr_1,avoid_AV_cnstr_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_liab_cnstr_1,vB_drivr_liab_cnstr_1,vB_frm_liab_cnstr_1,vA_cntrfctl_cnstr_1,vB_cntrfctl_cnstr_1,avoid_cnstr_1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,vA_liab_AV_1,vB_frm_liab_AV_1,vA_cntrfctl_AV_1,vB_cntrfctl_AV_1,avoid_AV_1,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,vA_liab_1,vB_drivr_liab_1,vB_frm_liab_1,vA_cntrfctl_1,vB_cntrfctl_1,avoid_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,pol_affiliation_1,driving_ability_1,FL_4_DO,questions_1_AV_cnstr_DO,questions_2_AV_cnstr_DO,questions_1_cnstr_DO,questions_2_cnstr_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO,moderators_DO
2023-04-29 11:10:50,2023-04-29 11:10:50,2,,100,0,1,2023-04-29 11:10:50,R_d1l8hQm3WxrM7gW,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:50,2023-04-29 11:10:51,2,,100,1,1,2023-04-29 11:10:51,R_8ABEddj4uHjyLKC,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:51,2023-04-29 11:10:51,2,,100,0,1,2023-04-29 11:10:51,R_4TqyboIsivcu0fQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:51,2023-04-29 11:10:51,2,,100,0,1,2023-04-29 11:10:52,R_3rWPSV9z6jO6MVE,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:52,2023-04-29 11:10:52,2,,100,0,1,2023-04-29 11:10:52,R_4JvfZCiwJii2zQi,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:52,2023-04-29 11:10:52,2,,100,0,1,2023-04-29 11:10:53,R_5c0l18bvF8rWJF4,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:53,2023-04-29 11:10:53,2,,100,0,1,2023-04-29 11:10:53,R_8pj499lYP1C0xAa,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:53,2023-04-29 11:10:53,2,,100,0,1,2023-04-29 11:10:53,R_1Sq5VWwlTcnb3dY,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:54,2023-04-29 11:10:54,2,,100,0,1,2023-04-29 11:10:54,R_0NUlqTHWA3r7mse,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:54,2023-04-29 11:10:54,2,,100,0,1,2023-04-29 11:10:54,R_eLhYPCuBYaV3HAG,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:54,2023-04-29 11:10:54,2,,100,0,1,2023-04-29 11:10:55,R_80xc9qePZT8xdnE,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:55,2023-04-29 11:10:55,2,,100,0,1,2023-04-29 11:10:55,R_eKT7dzr88bjNAea,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:55,2023-04-29 11:10:55,2,,100,0,1,2023-04-29 11:10:56,R_eaGWAXTG2F04hUO,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:56,2023-04-29 11:10:56,2,,100,0,1,2023-04-29 11:10:56,R_9Zddyy5wia2f2T4,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:56,2023-04-29 11:10:56,2,,100,0,1,2023-04-29 11:10:56,R_emoFEyRhqEhATiu,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:57,2023-04-29 11:10:57,2,,100,0,1,2023-04-29 11:10:57,R_1YXF5E3EmrLfNga,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:57,2023-04-29 11:10:57,2,,100,0,1,2023-04-29 11:10:57,R_1HTFTyIfYcQoa6G,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:58,2023-04-29 11:10:58,2,,100,0,1,2023-04-29 11:10:58,R_82lU9NyNEzMnIKa,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:58,2023-04-29 11:10:58,2,,100,0,1,2023-04-29 11:10:58,R_erNLz999Pn8whBI,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:58,2023-04-29 11:10:58,2,,100,0,1,2023-04-29 11:10:59,R_0IMYh0OV06Zv1Qi,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:10:59,2023-04-29 11:10:59,2,,100,0,1,2023-04-29 11:10:59,R_55NkwMd06kknRsy,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:00,2023-04-29 11:11:00,2,,100,0,1,2023-04-29 11:11:00,R_dm1dvKTJFIISFOS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:00,2023-04-29 11:11:00,2,,100,0,1,2023-04-29 11:11:00,R_2bGkd0z2JdmaSrQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:01,2023-04-29 11:11:01,2,,100,0,1,2023-04-29 11:11:01,R_3r31jPRiUaPyKb4,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:01,2023-04-29 11:11:01,2,,100,0,1,2023-04-29 11:11:01,R_cBzqLnWzXITT1s2,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:01,2023-04-29 11:11:01,2,,100,0,1,2023-04-29 11:11:02,R_bxqOJQBghCvfeJM,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:02,2023-04-29 11:11:02,2,,100,0,1,2023-04-29 11:11:02,R_3dxAf87vocYw1Ho,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:02,2023-04-29 11:11:02,2,,100,0,1,2023-04-29 11:11:03,R_3t1ZjiqvJv3R2bI,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:03,2023-04-29 11:11:03,2,,100,0,1,2023-04-29 11:11:03,R_1A0ECCSAWJ7mbz0,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:03,2023-04-29 11:11:03,2,,100,0,1,2023-04-29 11:11:04,R_8uY18O6uSFqdgii,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:04,2023-04-29 11:11:04,2,,100,0,1,2023-04-29 11:11:04,R_7TxOwygg7otlRTU,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:04,2023-04-29 11:11:04,2,,100,0,1,2023-04-29 11:11:04,R_3mwc4WG2z8FyiEe,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:05,2023-04-29 11:11:05,2,,100,0,1,2023-04-29 11:11:05,R_512MlulxV0jZfFk,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:05,2023-04-29 11:11:05,2,,100,0,1,2023-04-29 11:11:05,R_9TQDnsvRmgoqRnM,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:06,2023-04-29 11:11:06,2,,100,0,1,2023-04-29 11:11:06,R_37sjjGPSyHmY1HU,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:06,2023-04-29 11:11:06,2,,100,0,1,2023-04-29 11:11:06,R_bBnVLEafGSrJEFM,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46,2.47,4.43,48,7.49,7.68,9.94,5,63,20,85,12,96,,,,,,,,,,,,,,,1,2,99,3,,Temporibus primis enim ipsum? Posuere. Posuere per tortor suscipit iaculis.,8,Sodales dictumst sit nibh vulputate ipsum ullamcorper at ultrices platea nullam lacus sapien.,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-04-29 11:11:07,2023-04-29 11:11:07,2,,100,0,1,2023-04-29 11:11:07,R_bl1msxeYLQdBLzE,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:07,2023-04-29 11:11:07,2,,100,0,1,2023-04-29 11:11:07,R_8i7E20QnB2pOMgC,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:08,2023-04-29 11:11:08,2,,100,0,1,2023-04-29 11:11:08,R_0llr1QphHPAwJH8,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:08,2023-04-29 11:11:08,2,,100,0,1,2023-04-29 11:11:08,R_dm1Y5mu715zR3Dw,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:09,2023-04-29 11:11:09,2,,100,0,1,2023-04-29 11:11:09,R_37xU53VKK3kEzvo,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:09,2023-04-29 11:11:09,2,,100,0,1,2023-04-29 11:11:09,R_5ju1PDmR64u9Kaa,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,1.62,2.74,45,6.6,9.79,6.78,37,82,42,46,93,47,,,,,,,,,,,,,,,2,2,86,2,,Elit natoque donec massa placerat pretium praesent pretium amet pellentesque neque montes.,6,,,,FL_54,,,,,Q231|vA_liab_AV|vB_frm_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-04-29 11:11:10,2023-04-29 11:11:10,2,,100,0,1,2023-04-29 11:11:10,R_3yKpy0nPVTINO1E,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:10,2023-04-29 11:11:10,2,,100,0,1,2023-04-29 11:11:10,R_9n5cVsukWyOxKGa,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:10,2023-04-29 11:11:11,2,,100,1,1,2023-04-29 11:11:11,R_9N2Yq3VJQN5CvGu,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:11,2023-04-29 11:11:11,2,,100,0,1,2023-04-29 11:11:11,R_0J8MIQmLoTVHcdo,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:11,2023-04-29 11:11:11,2,,100,0,1,2023-04-29 11:11:12,R_da6xkBwxrKMFYO2,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:12,2023-04-29 11:11:12,2,,100,0,1,2023-04-29 11:11:12,R_eWNrXeDMVT9Cg18,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:12,2023-04-29 11:11:12,2,,100,0,1,2023-04-29 11:11:12,R_9NC9PnC7V8jibIi,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:13,2023-04-29 11:11:13,2,,100,0,1,2023-04-29 11:11:13,R_0UID4TQ6SauOGxg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:13,2023-04-29 11:11:13,2,,100,0,1,2023-04-29 11:11:13,R_a2CPZ06J71JoibA,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:14,2023-04-29 11:11:14,2,,100,0,1,2023-04-29 11:11:14,R_0lKA6gewzjkBMNM,,,,,,,test,,1,2,2,8.81,9.61,9.83,31,6.2,6.49,6.8,25,25,44,94,53,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,59,2,,Duis urna neque curabitur maecenas posuere platea eros arcu enim ultricies suspendisse viverra.,1,,,,FL_39,Q116|vA_liab_AV_cnstr|vB_frm_liab_AV_cnstr,Q122|vB_cntrfctl_AV_cnstr|vA_cntrfctl_AV_cnstr|avoid_AV_cnstr,,,,,,,
2023-04-29 11:11:14,2023-04-29 11:11:14,2,,100,0,1,2023-04-29 11:11:15,R_9N3vn3OXXW4ODgq,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,4.33,0.59,30,3.24,6.31,4.97,3,41,52,67,49,2,11,2,1,80,2,,Magnis cursus ultrices diam elementum neque gravida! Scelerisque. Accusamus rutrum aenean.,3,,,,FL_58,,,,,,,Q243|vB_drivr_liab|vB_frm_liab|vA_liab,Q247|vA_cntrfctl|vB_cntrfctl|avoid,
2023-04-29 11:11:15,2023-04-29 11:11:15,2,,100,0,1,2023-04-29 11:11:15,R_0AR0savPKrgCZAG,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:15,2023-04-29 11:11:15,2,,100,0,1,2023-04-29 11:11:15,R_6lG7vNVAieA5XDg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:16,2023-04-29 11:11:16,2,,100,0,1,2023-04-29 11:11:16,R_eyTnGlcmnpFZLlI,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:16,2023-04-29 11:11:16,2,,100,0,1,2023-04-29 11:11:16,R_9pNoCEHaSCGPql0,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:17,2023-04-29 11:11:17,2,,100,0,1,2023-04-29 11:11:17,R_3gj3oJLbvzgDG86,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:17,2023-04-29 11:11:17,2,,100,0,1,2023-04-29 11:11:17,R_38Grlqsdxxhi14G,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:18,2023-04-29 11:11:18,2,,100,0,1,2023-04-29 11:11:18,R_8e3SqgAZ2zLseXk,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:18,2023-04-29 11:11:18,2,,100,0,1,2023-04-29 11:11:18,R_djuYcV7oDL3HmC2,,,,,,,test,,1,2,2,,,,,,,,,,,,,,6.44,8.57,8,48,1.52,2.01,4.83,9,23,81,94,12,60,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,18,4,Aenean ligula suscipit! Culpa augue venenatis augue suspendisse urna lacus dui.,"Suscipit. Cursus nullam phasellus nonummy pede. Morbi vel nonummy at, interdum. Accumsan mauris.",5,,,,FL_40,,,Q90|vA_liab_cnstr|vB_drivr_liab_cnstr|vB_frm_liab_cnstr,Q71|vA_cntrfctl_cnstr|vB_cntrfctl_cnstr|avoid_cnstr,,,,,
2023-04-29 11:11:19,2023-04-29 11:11:19,2,,100,0,1,2023-04-29 11:11:19,R_6hg4R2fbAdmYanI,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:19,2023-04-29 11:11:19,2,,100,0,1,2023-04-29 11:11:19,R_2gZtQKNb4ZydCNU,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:20,2023-04-29 11:11:20,2,,100,0,1,2023-04-29 11:11:20,R_agVQURgdmnx5ZCm,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:20,2023-04-29 11:11:20,2,,100,0,1,2023-04-29 11:11:20,R_5cJLq7eDScHwStU,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:20,2023-04-29 11:11:20,2,,100,0,1,2023-04-29 11:11:21,R_57LXT1V9uHjMwuO,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:21,2023-04-29 11:11:21,2,,100,0,1,2023-04-29 11:11:21,R_50leSyM3aMbwtFQ,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:21,2023-04-29 11:11:21,2,,100,0,1,2023-04-29 11:11:22,R_9AD1xuGGICzGqfs,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:22,2023-04-29 11:11:22,2,,100,0,1,2023-04-29 11:11:22,R_0vQKubSGp4I62AS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:22,2023-04-29 11:11:22,2,,100,0,1,2023-04-29 11:11:23,R_eV7NjUkQJmpePk2,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:23,2023-04-29 11:11:23,2,,100,0,1,2023-04-29 11:11:23,R_6Lu9bNWi3bw50kS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:23,2023-04-29 11:11:23,2,,100,0,1,2023-04-29 11:11:23,R_elhYP5lvDh9KIKO,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:24,2023-04-29 11:11:24,2,,100,0,1,2023-04-29 11:11:24,R_cSFOwcJjj8igyoe,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:24,2023-04-29 11:11:24,2,,100,0,1,2023-04-29 11:11:24,R_dbz4Ykd0Mr2OjAi,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:24,2023-04-29 11:11:25,2,,100,1,1,2023-04-29 11:11:25,R_ekCMZoDhb0sg6fc,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:25,2023-04-29 11:11:25,2,,100,0,1,2023-04-29 11:11:25,R_dhwoeLWoXmLHQ3A,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:26,2023-04-29 11:11:26,2,,100,0,1,2023-04-29 11:11:26,R_37QVLsFZQnC6pNQ,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:26,2023-04-29 11:11:26,2,,100,0,1,2023-04-29 11:11:26,R_5w3WaoUUgffahOC,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
