StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_liab_AV_cnstr_1,vB_frm_liab_AV_cnstr_1,vA_cntrfctl_AV_cnstr_1,vB_cntrfctl_AV_cnstr_1,avoid_AV_cnstr_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_liab_cnstr_1,vB_drivr_liab_cnstr_1,vB_frm_liab_cnstr_1,vA_cntrfctl_cnstr_1,vB_cntrfctl_cnstr_1,avoid_cnstr_1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,vA_liab_AV_1,vB_frm_liab_AV_1,vA_cntrfctl_AV_1,vB_cntrfctl_AV_1,avoid_AV_1,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,vA_liab_1,vB_drivr_liab_1,vB_frm_liab_1,vA_cntrfctl_1,vB_cntrfctl_1,avoid_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,pol_affiliation_1,driving_ability_1,FL_4_DO,questions_1_AV_cnstr_DO,questions_2_AV_cnstr_DO,questions_1_cnstr_DO,questions_2_cnstr_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO,moderators_DO
2023-04-29 11:11:26,2023-04-29 11:11:26,2,,100,0,1,2023-04-29 11:11:27,R_8BLJkOtxunejASW,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:27,2023-04-29 11:11:27,2,,100,0,1,2023-04-29 11:11:27,R_1yPtL3tQj6fsqjQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:27,2023-04-29 11:11:27,2,,100,0,1,2023-04-29 11:11:28,R_558zsMKTdTeeCP4,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:28,2023-04-29 11:11:28,2,,100,0,1,2023-04-29 11:11:28,R_0VbUJHOpu3CvZKC,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:28,2023-04-29 11:11:28,2,,100,0,1,2023-04-29 11:11:28,R_4PijcDs47AuhLRs,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:29,2023-04-29 11:11:29,2,,100,0,1,2023-04-29 11:11:29,R_0PO4KqUtPq7xHls,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:29,2023-04-29 11:11:29,2,,100,0,1,2023-04-29 11:11:29,R_9H9dfrbzAyPJ4d8,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:30,2023-04-29 11:11:30,2,,100,0,1,2023-04-29 11:11:30,R_77A4lkefs6TqGhw,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:30,2023-04-29 11:11:30,2,,100,0,1,2023-04-29 11:11:30,R_8uZufjzPued2JiS,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:30,2023-04-29 11:11:31,2,,100,1,1,2023-04-29 11:11:31,R_265D1XlEtWItOUm,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:31,2023-04-29 11:11:31,2,,100,0,1,2023-04-29 11:11:31,R_cG7RMwjcQjlkAuy,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:32,2023-04-29 11:11:32,2,,100,0,1,2023-04-29 11:11:32,R_bKnFhWSnjykP3eK,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:32,2023-04-29 11:11:32,2,,100,0,1,2023-04-29 11:11:33,R_8HaL82xyZtFLpd4,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:33,2023-04-29 11:11:33,2,,100,0,1,2023-04-29 11:11:33,R_b3JuzmBX5Sm2hfg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:33,2023-04-29 11:11:33,2,,100,0,1,2023-04-29 11:11:33,R_1FzsQAndNYDwwS2,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:34,2023-04-29 11:11:34,2,,100,0,1,2023-04-29 11:11:34,R_6AaOkulT4TQLDy6,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:34,2023-04-29 11:11:34,2,,100,0,1,2023-04-29 11:11:34,R_bDb4iOkoKk4cgK2,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:35,2023-04-29 11:11:35,2,,100,0,1,2023-04-29 11:11:35,R_cHcOHvsB7nwUXfo,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:35,2023-04-29 11:11:35,2,,100,0,1,2023-04-29 11:11:35,R_b2swm13d6sQfDGS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:35,2023-04-29 11:11:35,2,,100,0,1,2023-04-29 11:11:36,R_bsfbjRTQbzzKILk,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:36,2023-04-29 11:11:36,2,,100,0,1,2023-04-29 11:11:36,R_73qakoL4UmBe9Bc,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:36,2023-04-29 11:11:36,2,,100,0,1,2023-04-29 11:11:37,R_72m8FuQezYvohU2,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:37,2023-04-29 11:11:37,2,,100,0,1,2023-04-29 11:11:37,R_bdZbNUfrqAndztI,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:37,2023-04-29 11:11:37,2,,100,0,1,2023-04-29 11:11:38,R_79bRIyiwJZjxOQu,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:38,2023-04-29 11:11:38,2,,100,0,1,2023-04-29 11:11:38,R_6FJ2QWO5Uzig9L0,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:38,2023-04-29 11:11:38,2,,100,0,1,2023-04-29 11:11:38,R_emkQeogUsb1ud9A,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:39,2023-04-29 11:11:39,2,,100,0,1,2023-04-29 11:11:39,R_0J03w0EISs6raDA,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:39,2023-04-29 11:11:39,2,,100,0,1,2023-04-29 11:11:39,R_9NqAp3CgOyqGcmO,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:40,2023-04-29 11:11:40,2,,100,0,1,2023-04-29 11:11:40,R_9QwLD0WEdeKHJHw,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:40,2023-04-29 11:11:40,2,,100,0,1,2023-04-29 11:11:40,R_3qi5OXIgpHIVHw2,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:40,2023-04-29 11:11:40,2,,100,0,1,2023-04-29 11:11:41,R_eV6qRF7RjHt5FFI,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:41,2023-04-29 11:11:41,2,,100,0,1,2023-04-29 11:11:41,R_8oVnZOYSW82jDM2,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:41,2023-04-29 11:11:41,2,,100,0,1,2023-04-29 11:11:42,R_1S2C2AOWctezmAe,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:42,2023-04-29 11:11:42,2,,100,0,1,2023-04-29 11:11:42,R_2a8YzjhDBB1NRbw,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:42,2023-04-29 11:11:42,2,,100,0,1,2023-04-29 11:11:43,R_b8xljL3cVaaEFSK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:43,2023-04-29 11:11:43,2,,100,0,1,2023-04-29 11:11:43,R_basxzvChMBULNrg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:43,2023-04-29 11:11:43,2,,100,0,1,2023-04-29 11:11:43,R_0jig5A78yN2ckZg,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:44,2023-04-29 11:11:44,2,,100,0,1,2023-04-29 11:11:44,R_0rDqx5jYOaPm4D4,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:44,2023-04-29 11:11:44,2,,100,0,1,2023-04-29 11:11:44,R_42DuBETRXVOh5uS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:45,2023-04-29 11:11:45,2,,100,0,1,2023-04-29 11:11:45,R_0BMbRkqnX753kGO,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:45,2023-04-29 11:11:45,2,,100,0,1,2023-04-29 11:11:45,R_bkCBtiMaX113Hx4,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:45,2023-04-29 11:11:45,2,,100,0,1,2023-04-29 11:11:46,R_br2qoFJtu0Lb9TU,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:46,2023-04-29 11:11:46,2,,100,0,1,2023-04-29 11:11:46,R_1FiEiGZiC4LHshw,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:46,2023-04-29 11:11:46,2,,100,0,1,2023-04-29 11:11:47,R_blRI1cs9o75O9My,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:47,2023-04-29 11:11:47,2,,100,0,1,2023-04-29 11:11:47,R_6mU7QlbuxynOJQq,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:47,2023-04-29 11:11:47,2,,100,0,1,2023-04-29 11:11:47,R_3K0SMtPhbW23vnM,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:48,2023-04-29 11:11:48,2,,100,0,1,2023-04-29 11:11:48,R_cZPIQog1gStDN8W,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:48,2023-04-29 11:11:48,2,,100,0,1,2023-04-29 11:11:48,R_2hkDluMsN7tb7ue,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:49,2023-04-29 11:11:49,2,,100,0,1,2023-04-29 11:11:49,R_ehDz3JD9Th7sfKS,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:49,2023-04-29 11:11:49,2,,100,0,1,2023-04-29 11:11:49,R_7aNeoplDI4freZM,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:50,2023-04-29 11:11:50,2,,100,0,1,2023-04-29 11:11:50,R_9SIMJq5I0uo05im,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:50,2023-04-29 11:11:50,2,,100,0,1,2023-04-29 11:11:50,R_cT1251RXhCypejs,,,,,,,test,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:51,2023-04-29 11:11:51,2,,100,0,1,2023-04-29 11:11:51,R_6fbWYYnKS9Rww4u,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:51,2023-04-29 11:11:51,2,,100,0,1,2023-04-29 11:11:51,R_1NcnAVOpRLpqk9E,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:52,2023-04-29 11:11:52,2,,100,0,1,2023-04-29 11:11:52,R_0rfgvGuWkWqOwZM,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:52,2023-04-29 11:11:52,2,,100,0,1,2023-04-29 11:11:52,R_5ifGgY0DPuHffq6,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:52,2023-04-29 11:11:52,2,,100,0,1,2023-04-29 11:11:53,R_3HLy3ppiZOXDYk6,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:53,2023-04-29 11:11:53,2,,100,0,1,2023-04-29 11:11:53,R_3F1VuRTS52KiaIC,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:53,2023-04-29 11:11:53,2,,100,0,1,2023-04-29 11:11:54,R_cU4cBB0haY4PeVo,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:54,2023-04-29 11:11:54,2,,100,0,1,2023-04-29 11:11:54,R_aVIsXXMh7svjTOS,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:54,2023-04-29 11:11:54,2,,100,0,1,2023-04-29 11:11:54,R_5pXc0wgCod9nITc,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:55,2023-04-29 11:11:55,2,,100,0,1,2023-04-29 11:11:55,R_54oBAvNWzEWhrsW,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:55,2023-04-29 11:11:55,2,,100,0,1,2023-04-29 11:11:55,R_erPNy0FwIxC6ofQ,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:56,2023-04-29 11:11:56,2,,100,0,1,2023-04-29 11:11:56,R_8GSgBHfnEPNEkkK,,,,,,,test,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:56,2023-04-29 11:11:56,2,,100,0,1,2023-04-29 11:11:56,R_bQsNcahmL9IBOOG,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:57,2023-04-29 11:11:57,2,,100,0,1,2023-04-29 11:11:57,R_3WYrzfkmt8SrMIm,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:57,2023-04-29 11:11:57,2,,100,0,1,2023-04-29 11:11:57,R_eDtcV0pxuIpAx7w,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:57,2023-04-29 11:11:57,2,,100,0,1,2023-04-29 11:11:58,R_2lYX6U1X75KxPBc,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:58,2023-04-29 11:11:58,2,,100,0,1,2023-04-29 11:11:58,R_bQLIzNkWxkcVOjI,,,,,,,test,,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:58,2023-04-29 11:11:58,2,,100,0,1,2023-04-29 11:11:59,R_bK36AadCxkBQnHg,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:59,2023-04-29 11:11:59,2,,100,0,1,2023-04-29 11:11:59,R_5d9Ylc4SrvtKXxs,,,,,,,test,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:11:59,2023-04-29 11:11:59,2,,100,0,1,2023-04-29 11:12:00,R_0VYcv21hZikLN9c,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:00,2023-04-29 11:12:00,2,,100,0,1,2023-04-29 11:12:00,R_4M9ITnllfNd2ZuK,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:00,2023-04-29 11:12:00,2,,100,0,1,2023-04-29 11:12:00,R_e9hbKOZAEUNVMlE,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:01,2023-04-29 11:12:01,2,,100,0,1,2023-04-29 11:12:01,R_elnPO24jYk18aKG,,,,,,,test,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:01,2023-04-29 11:12:01,2,,100,0,1,2023-04-29 11:12:02,R_cUevkQqI4Lqsvc2,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.53,9.37,9.87,41,0.08,3.7,8.12,29,26,74,91,58,64,,,,,,,,,,,,,,,2,2,55,2,,Sagittis viverra morbi ipsum sodales accumsan nulla egestas aenean vitae! Eros.,3,,,,FL_54,,,,,Q231|vB_frm_liab_AV|vA_liab_AV,Q234|vA_cntrfctl_AV|vB_cntrfctl_AV|avoid_AV,,,
2023-04-29 11:12:02,2023-04-29 11:12:02,2,,100,0,1,2023-04-29 11:12:02,R_9mBzCodiFLqNWom,,,,,,,test,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:02,2023-04-29 11:12:03,2,,100,1,1,2023-04-29 11:12:03,R_cMTw1DqIAFm3OCy,,,,,,,test,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13,9.66,9.79,24,0.32,8.35,9.59,49,84,43,13,77,84,1,2,2,65,2,,"Orci, phasellus placerat aenean pede fermentum atque risus facilisis mattis.",6,,,,FL_58,,,,,,,Q243|vA_liab|vB_drivr_liab|vB_frm_liab,Q247|vB_cntrfctl|vA_cntrfctl|avoid,
2023-04-29 11:12:03,2023-04-29 11:12:03,2,,100,0,1,2023-04-29 11:12:03,R_e8uPIoyKBnLXwhM,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:03,2023-04-29 11:12:03,2,,100,0,1,2023-04-29 11:12:04,R_dcewuJEfpvB7rbU,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:04,2023-04-29 11:12:04,2,,100,0,1,2023-04-29 11:12:04,R_aXBckOhIpvSQO9M,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:04,2023-04-29 11:12:04,2,,100,0,1,2023-04-29 11:12:05,R_e4op4hvIydablUW,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:05,2023-04-29 11:12:05,2,,100,0,1,2023-04-29 11:12:05,R_emTawAG2mbRqHky,,,,,,,test,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 11:12:05,2023-04-29 11:12:05,2,,100,0,1,2023-04-29 11:12:05,R_8CHhrlEKOrpUqVw,,,,,,,test,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
